Dust Event ID,UTC Timestamp,Local Timestamp,Integer Timestamp (ms),Velocity (m/s),Mass (kg),Charge (C),Radius (m) ,High Voltage (MV),Current Group ID,Current Experiment Name,Current Experiment Description,Estimate Quality,Dust Type
8552280,20231215201329.003999999,20231215131329.003999999,1702671209004,1.774610E+4,2.407059E-18,1.724160E-16,4.178954E-8,2.198294E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",3," Iron "
8552282,20231215201335.949000000,20231215131335.949000000,1702671215949,1.095280E+4,7.619152E-18,2.078940E-16,6.135843E-8,2.198294E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",3," Iron "
8552285,20231215201353.467999999,20231215131353.467999999,1702671233468,1.650620E+4,1.714419E-18,1.062420E-16,3.732023E-8,2.198294E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",4," Iron "
8552289,20231215201401.615999999,20231215131401.615999999,1702671241616,9.648370E+3,1.879750E-17,3.982320E-16,8.290971E-8,2.197063E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552295,20231215201413.111000000,20231215131413.111000000,1702671253111,8.388830E+3,5.952590E-17,9.533160E-16,1.217514E-7,2.197063E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552300,20231215201430.915999999,20231215131430.915999999,1702671270916,1.052390E+4,1.063587E-17,2.677740E-16,6.857454E-8,2.199524E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552301,20231215201432.577999999,20231215131432.577999999,1702671272578,9.494110E+3,1.102804E-17,2.259690E-16,6.940724E-8,2.199524E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",3," Iron "
8552303,20231215201441.447999999,20231215131441.447999999,1702671281448,9.238090E+3,9.976247E-18,1.937580E-16,6.712656E-8,2.197063E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552305,20231215201444.337000000,20231215131444.337000000,1702671284337,1.374730E+4,1.873776E-17,8.058990E-16,8.282178E-8,2.197063E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552306,20231215201444.953999999,20231215131444.953999999,1702671284954,4.023880E+4,1.211856E-18,4.465490E-16,3.324469E-8,2.197063E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552309,20231215201451.969000000,20231215131451.969000000,1702671291969,8.833080E+3,1.025980E-17,1.821760E-16,6.775660E-8,2.197063E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",4," Iron "
8552315,20231215201521.787999999,20231215131521.787999999,1702671321788,1.799800E+4,2.800401E-18,2.065570E-16,4.395201E-8,2.195833E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",4," Iron "
8552320,20231215201542.233000000,20231215131542.233000000,1702671342233,1.525160E+4,5.721417E-18,3.030440E-16,5.577076E-8,2.195833E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552330,20231215201616.621999999,20231215131616.621999999,1702671376622,1.612090E+4,2.810506E-18,1.662230E-16,4.400481E-8,2.197063E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",3," Iron "
8552333,20231215201622.320999999,20231215131622.320999999,1702671382321,1.334030E+4,7.467853E-18,3.024510E-16,6.094956E-8,2.197063E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552340,20231215201645.128999999,20231215131645.128999999,1702671405129,1.480830E+4,1.218692E-17,6.075000E-16,7.175793E-8,2.199524E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552341,20231215201645.915999999,20231215131645.915999999,1702671405916,8.142990E+3,2.251755E-16,3.394150E-15,1.897051E-7,2.199524E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552345,20231215201701.265000000,20231215131701.265000000,1702671421265,1.173370E+4,4.838634E-18,1.514380E-16,5.274075E-8,2.199524E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",3," Iron "
8552350,20231215201715.649999999,20231215131715.649999999,1702671435650,9.374920E+3,4.905142E-17,9.816530E-16,1.141447E-7,2.195833E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552351,20231215201718.447999999,20231215131718.447999999,1702671438448,2.758690E+4,2.692066E-18,4.665120E-16,4.337777E-8,2.195833E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552357,20231215201733.367000000,20231215131733.367000000,1702671453367,9.804560E+3,2.158293E-17,4.721660E-16,8.681781E-8,2.197063E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552364,20231215201751.797000000,20231215131751.797000000,1702671471797,9.349580E+3,1.294822E-17,2.574420E-16,7.322208E-8,2.198294E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",4," Iron "
8552365,20231215201756.353000000,20231215131756.353000000,1702671476353,9.170190E+3,2.073674E-17,3.966270E-16,8.566804E-8,2.198294E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552371,20231215201818.370000000,20231215131818.370000000,1702671498370,2.209330E+4,3.370592E-18,3.744170E-16,4.675278E-8,2.197063E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552376,20231215201824.774999999,20231215131824.774999999,1702671504775,1.039900E+4,6.792324E-18,1.669720E-16,5.905338E-8,2.199524E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552377,20231215201825.302000000,20231215131825.302000000,1702671505302,8.705540E+3,1.115055E-17,1.921010E-16,6.966329E-8,2.199524E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552381,20231215201835.126999999,20231215131835.126999999,1702671515127,9.790680E+3,1.087360E-17,2.370740E-16,6.908171E-8,2.198294E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552393,20231215201912.672000000,20231215131912.672000000,1702671552672,2.169220E+4,9.810421E-19,1.049390E-16,3.098379E-8,2.199524E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",4," Iron "
8552394,20231215201922.496000000,20231215131922.496000000,1702671562496,1.121220E+4,6.458584E-18,1.845700E-16,5.806990E-8,2.199524E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",3," Iron "
8552396,20231215201928.106000000,20231215131928.106000000,1702671568106,8.200910E+3,6.871563E-17,1.051150E-15,1.277195E-7,2.198294E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552397,20231215201936.705000000,20231215131936.705000000,1702671576705,1.168990E+4,4.601592E-18,1.431060E-16,5.186504E-8,2.197063E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",4," Iron "
8552401,20231215201948.637000000,20231215131948.637000000,1702671588637,1.934170E+4,1.039117E-17,8.846710E-16,6.804457E-8,2.197063E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552402,20231215201949.336000000,20231215131949.336000000,1702671589336,1.066740E+4,5.321324E-18,1.378050E-16,5.443922E-8,2.197063E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552409,20231215201958.643000000,20231215131958.643000000,1702671598643,8.742410E+3,1.350997E-17,2.348560E-16,7.426601E-8,2.198294E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552410,20231215202002.047999999,20231215132002.047999999,1702671602048,9.722600E+3,6.920703E-18,1.487990E-16,5.942311E-8,2.198294E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552415,20231215202010.648999999,20231215132010.648999999,1702671610649,1.090970E+4,8.409169E-18,2.279030E-16,6.340979E-8,2.195833E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552417,20231215202021.182000000,20231215132021.182000000,1702671621182,1.406210E+4,6.743473E-18,3.031280E-16,5.891147E-8,2.199524E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552418,20231215202023.285000000,20231215132023.285000000,1702671623285,1.182170E+4,1.106857E-17,3.516360E-16,6.949215E-8,2.199524E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552419,20231215202024.604000000,20231215132024.604000000,1702671624604,1.283610E+4,1.348201E-17,5.049670E-16,7.421475E-8,2.199524E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552423,20231215202039.692000000,20231215132039.692000000,1702671639692,4.830330E+4,6.929582E-19,3.673330E-16,2.759356E-8,2.200754E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",4," Iron "
8552425,20231215202040.824999999,20231215132040.824999999,1702671640825,1.102600E+4,7.768620E-18,2.145750E-16,6.175706E-8,2.200754E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",3," Iron "
8552430,20231215202052.047000000,20231215132052.047000000,1702671652047,2.209330E+4,3.706271E-18,4.114750E-16,4.825597E-8,2.198294E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552431,20231215202056.179000000,20231215132056.179000000,1702671656179,1.642980E+4,1.588442E-17,9.747160E-16,7.838430E-8,2.199524E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552432,20231215202102.839999999,20231215132102.839999999,1702671662840,2.343810E+4,1.361879E-18,1.699740E-16,3.456353E-8,2.200754E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552435,20231215202109.248000000,20231215132109.248000000,1702671669248,1.180470E+4,8.846263E-18,2.803850E-16,6.448994E-8,2.198294E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552437,20231215202114.336000000,20231215132114.336000000,1702671674336,1.147120E+4,2.579642E-16,7.725120E-15,1.984991E-7,2.197063E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552439,20231215202118.717999999,20231215132118.717999999,1702671678718,1.139300E+4,8.339947E-17,2.460830E-15,1.362364E-7,2.199524E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552445,20231215202138.106999999,20231215132138.106999999,1702671698107,1.281190E+4,4.736315E-18,1.766310E-16,5.236634E-8,2.200754E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",3," Iron "
8552448,20231215202141.168999999,20231215132141.168999999,1702671701169,5.119450E+4,7.098873E-19,4.227030E-16,2.781646E-8,2.200754E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552450,20231215202145.825999999,20231215132145.825999999,1702671705826,1.584360E+4,1.623061E-17,9.266750E-16,7.894965E-8,2.198294E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552452,20231215202147.319000000,20231215132147.319000000,1702671707319,1.232840E+4,3.122743E-18,1.079530E-16,4.557753E-8,2.198294E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552461,20231215202223.026000000,20231215132223.026000000,1702671743026,9.511290E+3,1.940983E-17,3.991560E-16,8.380037E-8,2.199524E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",4," Iron "
8552469,20231215202245.736999999,20231215132245.736999999,1702671765737,1.271810E+4,1.063238E-17,3.913840E-16,6.856705E-8,2.197063E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552472,20231215202258.108000000,20231215132258.108000000,1702671778108,9.052920E+3,2.310207E-17,4.306390E-16,8.880873E-8,2.198294E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552476,20231215202311.177999999,20231215132311.177999999,1702671791178,1.202940E+4,5.958366E-18,1.962200E-16,5.653027E-8,2.197063E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",3," Iron "
8552479,20231215202328.188000000,20231215132328.188000000,1702671808188,1.088020E+4,1.966194E-17,5.296980E-16,8.416163E-8,2.197063E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",4," Iron "
8552480,20231215202328.452999999,20231215132328.452999999,1702671808453,1.215470E+4,1.141310E-17,3.837250E-16,7.020583E-8,2.197063E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552482,20231215202332.143999999,20231215132332.143999999,1702671812144,1.194160E+4,6.324341E-18,2.052430E-16,5.766475E-8,2.197063E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",3," Iron "
8552488,20231215202345.476000000,20231215132345.476000000,1702671825476,8.074620E+3,1.720405E-17,2.551290E-16,8.049746E-8,2.198294E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552493,20231215202400.290999999,20231215132400.290999999,1702671840291,7.590570E+3,1.129369E-17,1.479200E-16,6.996014E-8,2.199524E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552501,20231215202413.283000000,20231215132413.283000000,1702671853283,3.474930E+4,1.446475E-18,3.970500E-16,3.526487E-8,2.199524E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",3," Iron "
8552507,20231215202423.192000000,20231215132423.192000000,1702671863192,8.017490E+3,4.161537E-16,6.084370E-15,2.328037E-7,2.198294E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552515,20231215202435.467999999,20231215132435.467999999,1702671875468,1.300160E+4,3.143223E-17,1.208520E-15,9.840800E-8,2.198294E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552518,20231215202443.628999999,20231215132443.628999999,1702671883629,9.358020E+3,2.097927E-17,4.178720E-16,8.600072E-8,2.198294E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",4," Iron "
8552519,20231215202445.729999999,20231215132445.729999999,1702671885730,1.213870E+4,1.131274E-17,3.791380E-16,6.999945E-8,2.198294E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552520,20231215202445.996999999,20231215132445.996999999,1702671885997,8.803300E+4,1.466304E-19,2.584640E-16,1.644296E-8,2.198294E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",4," Iron "
8552522,20231215202451.080000000,20231215132451.080000000,1702671891080,1.013960E+4,2.578927E-17,6.027300E-16,9.212660E-8,2.199524E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552526,20231215202503.712999999,20231215132503.712999999,1702671903713,1.366630E+4,6.068446E-18,2.577890E-16,5.687628E-8,2.198294E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552528,20231215202506.168999999,20231215132506.168999999,1702671906169,1.132880E+4,1.198239E-17,3.501730E-16,7.135425E-8,2.195833E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552529,20231215202508.013999999,20231215132508.013999999,1702671908014,9.914010E+3,6.608786E-18,1.479080E-16,5.851662E-8,2.195833E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",4," Iron "
8552530,20231215202508.280999999,20231215132508.280999999,1702671908281,9.272410E+3,1.206443E-17,2.361910E-16,7.151672E-8,2.195833E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",4," Iron "
8552531,20231215202512.679000000,20231215132512.679000000,1702671912679,1.001190E+4,1.109703E-17,2.532860E-16,6.955168E-8,2.195833E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552533,20231215202516.868999999,20231215132516.868999999,1702671916869,1.426870E+4,3.799557E-18,1.759490E-16,4.865748E-8,2.198294E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552537,20231215202529.066000000,20231215132529.066000000,1702671929066,1.066450E+4,7.576046E-18,1.958690E-16,6.124250E-8,2.199524E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",3," Iron "
8552538,20231215202533.189999999,20231215132533.189999999,1702671933190,1.375830E+4,8.963442E-18,3.861290E-16,6.477343E-8,2.197063E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",4," Iron "
8552540,20231215202538.635999999,20231215132538.635999999,1702671938636,1.721830E+4,2.153901E-18,1.453230E-16,4.026990E-8,2.197063E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",3," Iron "
8552544,20231215202549.236999999,20231215132549.236999999,1702671949237,1.257210E+4,8.441106E-18,3.034590E-16,6.348997E-8,2.198294E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552549,20231215202608.273000000,20231215132608.273000000,1702671968273,2.117620E+4,1.911614E-18,1.949760E-16,3.869950E-8,2.198294E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",4," Iron "
8552552,20231215202613.359999999,20231215132613.359999999,1702671973360,8.483770E+3,1.544192E-17,2.529340E-16,7.764958E-8,2.197063E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552556,20231215202630.476000000,20231215132630.476000000,1702671990476,9.390110E+3,3.070460E-17,6.157860E-16,9.764270E-8,2.198294E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552559,20231215202650.581000000,20231215132650.581000000,1702672010581,1.202100E+4,1.873647E-17,6.154760E-16,8.281988E-8,2.199524E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552561,20231215202650.905999999,20231215132650.905999999,1702672010906,2.256880E+4,1.655318E-18,1.916640E-16,3.688636E-8,2.199524E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",3," Iron "
8552565,20231215202654.421000000,20231215132654.421000000,1702672014421,8.465370E+3,5.775369E-18,9.413620E-17,5.594551E-8,2.198294E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",4," Iron "
8552566,20231215202655.645000000,20231215132655.645000000,1702672015645,1.495940E+4,3.838604E-18,1.953830E-16,4.882360E-8,2.198294E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552567,20231215202657.307000000,20231215132657.307000000,1702672017307,9.018340E+3,1.533898E-17,2.839080E-16,7.747664E-8,2.197063E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552568,20231215202658.104000000,20231215132658.104000000,1702672018104,9.408480E+3,9.407500E-18,1.895140E-16,6.582589E-8,2.197063E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552569,20231215202659.070999999,20231215132659.070999999,1702672019071,1.358580E+4,1.548927E-17,6.502590E-16,7.772886E-8,2.198294E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",5," Iron "
8552571,20231215202708.629999999,20231215132708.629999999,1702672028630,8.312430E+3,1.323479E-17,2.077650E-16,7.375832E-8,2.200754E+0," IDEX "," 2023_12_15_run0 "," 8-90 km/s. Fe/pt olivine mix. IDEX FM. Det2500. Position 4 ",4," Iron "
