,Time [us],Combined TOF [pC/dt]
4638,2.2346153846153864,0.0012864829578915508
4639,2.2384615384615376,0.0012090729112687187
4640,2.2423076923076923,0.0010984931400757274
4641,2.246153846153847,0.00102096182685147
4642,2.2500000000000018,0.0009764791535394719
4643,2.253846153846153,0.0009981543014897303
4644,2.2576923076923077,0.0010197694514634285
4645,2.2615384615384624,0.001074433783631761
4646,2.265384615384617,0.0010959294775800777
4647,2.2692307692307683,0.0011173657123118871
4648,2.273076923076923,0.0013042876662472732
4649,2.2769230769230777,0.0014249325172296403
4650,2.2807692307692324,0.0014461914425235426
4651,2.2846153846153836,0.0013680646188203467
4652,2.2884615384615383,0.0013892062222405454
4653,2.292307692307693,0.0015096164283331106
4654,2.2961538461538478,0.0014644234120806026
4655,2.299999999999999,0.0013860633478980588
4656,2.3038461538461537,0.001406972409640809
4657,2.3076923076923084,0.0014940417706004936
4658,2.311538461538463,0.001514835603512282
4659,2.3153846153846143,0.001469354080553201
4660,2.319230769230769,0.0016224693733460232
4661,2.3230769230769237,0.0017755276529623858
4662,2.3269230769230784,0.001994747089923936
4663,2.3307692307692296,0.0021808008542022767
4664,2.3346153846153843,0.0023999071152270846
4665,2.338461538461539,0.0026520660418805934
4666,2.3423076923076938,0.0027717328025056607
4667,2.346153846153845,0.002792016564905172
4668,2.3499999999999996,0.0028453534963441642
4669,2.3538461538461544,0.002898634763553929
4670,2.357692307692309,0.0028194245327309436
4671,2.3615384615384603,0.002773267969541032
4672,2.365384615384615,0.002892601239120895
4673,2.3692307692307697,0.0032436425060795703
4674,2.3730769230769244,0.003892609934502531
4675,2.376923076923079,0.005104375687950093
4676,2.3807692307692303,0.006912048929463503
4677,2.384615384615385,0.008587231821562857
4678,2.3884615384615397,0.009666398526252604
4679,2.3923076923076945,0.009984004205021482
4680,2.3961538461538456,0.010136011018845472
4681,2.4000000000000004,0.010287964128187282
4682,2.403846153846155,0.010307427693003248
4683,2.40769230769231,0.010326837872740226
4684,2.411538461538461,0.01034619482634003
4685,2.4153846153846157,0.010233062712240878
4686,2.4192307692307704,0.01002055068837869
4687,2.423076923076925,0.010039748912191048
4688,2.4269230769230763,0.010224439540615506
4689,2.430769230769231,0.010442186730095558
4690,2.4346153846153857,0.010461227636578854
4691,2.4384615384615405,0.010480216415521125
4692,2.4423076923076916,0.010499153221886992
4693,2.4461538461538463,0.010385602210153347
4694,2.450000000000001,0.01040443553430957
4695,2.453846153846156,0.010489435347860409
4696,2.457692307692307,0.010441947803825725
4697,2.4615384615384617,0.010063319054745386
4698,2.4653846153846164,0.009519094252678903
4699,2.469230769230771,0.008974818549208284
4700,2.4730769230769223,0.008298056095437784
4701,2.476923076923077,0.0075219160419982035
4702,2.4807692307692317,0.006911270539048485
4703,2.4846153846153864,0.0065985557362751275
4704,2.4884615384615376,0.006418226782895787
4705,2.4923076923076923,0.006171629827660596
4706,2.496153846153847,0.006090528018853298
4707,2.5000000000000018,0.006042485504294908
4708,2.503846153846153,0.005928175431342059
4709,2.5076923076923077,0.005482725946892537
4710,2.5115384615384624,0.004871682197383084
4711,2.515384615384617,0.0044923523287948896
4712,2.5192307692307683,0.00421230048665194
4713,2.523076923076923,0.003965308816024149
4714,2.5269230769230777,0.0037844864615303015
4715,2.5307692307692324,0.003636724567336004
4716,2.5346153846153836,0.0035882412771609095
4717,2.5384615384615383,0.003473491734273846
4718,2.542307692307693,0.0034580210814994807
4719,2.5461538461538478,0.0033762844612181065
4720,2.549999999999999,0.0032613910153658464
4721,2.5538461538461537,0.003047122885439052
4722,2.5576923076923084,0.0028659162124939617
4723,2.561538461538463,0.0027508801371483515
4724,2.5653846153846143,0.002735123799585323
4725,2.569230769230769,0.002719320339549941
4726,2.5730769230769237,0.002802796896357064
4727,2.5769230769230784,0.0028862266088879214
4728,2.5807692307692296,0.0029696096155939255
4729,2.5846153846153843,0.002953619054497816
4730,2.588461538461539,0.0029706910631950353
4731,2.5923076923076938,0.0029214987788549274
4732,2.596153846153845,0.002640497338223977
4733,2.5999999999999996,0.002425667877624685
4734,2.6038461538461544,0.0024756645329583105
4735,2.607692307692309,0.0025918334397073456
4736,2.6115384615384603,0.0026086297329360316
4737,2.615384615384615,0.0025260535472910245
4738,2.6192307692307697,0.0026089770170036894
4739,2.6230769230769244,0.0026256372758924652
4740,2.626923076923079,0.0026422524573634304
4741,2.6307692307692303,0.0025594956944104416
4742,2.634615384615385,0.0025760211196192316
4743,2.6384615384615397,0.002493174865167038
4744,2.6423076923076945,0.0023440660628249468
4745,2.6461538461538456,0.002228021843957554
4746,2.6500000000000004,0.0022774783395270236
4747,2.653846153846155,0.0022937816800931384
4748,2.65769230769231,0.0022107139958134486
4749,2.661538461538461,0.002094493416447665
4750,2.6653846153846157,0.0021437740713552414
4751,2.6692307692307704,0.002259229089501784
4752,2.673076923076925,0.002341531599454136
4753,2.6769230769230763,0.0023575727293884755
4754,2.680769230769231,0.0024066796070854094
4755,2.6846153846153857,0.0023895253599354733
4756,2.6884615384615405,0.002405437114940112
4757,2.6923076923076916,0.0023881969987108904
4758,2.6961538461538463,0.0024371321374725948
4759,2.700000000000001,0.00238669765706403
4760,2.703846153846156,0.0023693296829394453
4761,2.707692307692307,0.0024181373401698037
4762,2.7115384615384617,0.0025331207534441645
4763,2.7153846153846164,0.0025487350470709087
4764,2.719230769230771,0.0024318713449786927
4765,2.7230769230769223,0.002414292770719789
4766,2.726923076923077,0.0024959994474673167
4767,2.7307692307692317,0.002610773498020135
4768,2.7346153846153864,0.002626179044803788
4769,2.7384615384615376,0.0027077612098696984
4770,2.7423076923076923,0.002888629114897743
4771,2.746153846153847,0.002903910881198631
4772,2.7500000000000018,0.002786715629712393
4773,2.753846153846153,0.0026363704810132534
4774,2.7576923076923077,0.0025522025553064895
4775,2.7615384615384624,0.002368666972433253
4776,2.765384615384617,0.0021850908518709993
4777,2.7692307692307683,0.002266346312734348
4778,2.773076923076923,0.0024137794737755557
4779,2.7769230769230777,0.0025280634533868373
4780,2.7807692307692324,0.0024767623696008794
4781,2.7846153846153836,0.0024254213400931833
4782,2.7884615384615383,0.0025395854821825548
4783,2.792307692307693,0.0024550559128310415
4784,2.7961538461538478,0.0023704867486483306
4785,2.799999999999999,0.0024514231058882134
4786,2.8038461538461537,0.00253232010045531
4787,2.8076923076923084,0.0025469598479014735
4788,2.811538461538463,0.0025946694634301584
4789,2.8153846153846143,0.002708558061896393
4790,2.819230769230769,0.0028555167578072156
4791,2.8230769230769237,0.0028368916653239407
4792,2.8269230769230784,0.0027520098982625916
4793,2.8307692307692296,0.0027995255700965747
4794,2.8346153846153843,0.00284700279395516
4795,2.838461538461539,0.002762005682627679
4796,2.8423076923076938,0.002710079348561596
4797,2.846153846153845,0.0026581149038663243
4798,2.8499999999999996,0.002606112460313251
4799,2.8538461538461544,0.0023885271293360294
4800,2.857692307692309,0.002369558022032531
4801,2.861538461538464,0.0024167692491666786
4802,2.865384615384615,0.002497051921168805
4803,2.8692307692307697,0.0025441881481356714
4804,2.8730769230769244,0.0026243960398341453
4805,2.876923076923079,0.002671457705699349
4806,2.8807692307692303,0.0025860462548386916
4807,2.884615384615385,0.0025337067960304344
4808,2.8884615384615397,0.0025475484377261693
4809,2.8923076923076945,0.0025944622880512253
4810,2.8961538461538456,0.002575121454806815
4811,2.9000000000000004,0.002588853045470421
4812,2.903846153846155,0.002668766167196059
4813,2.90769230769231,0.002748642926816491
4814,2.911538461538461,0.002662938430843546
4815,2.9153846153846157,0.002643415785470642
4816,2.9192307692307704,0.0027231840965712606
4817,2.923076923076925,0.002736698469702928
4818,2.9269230769230763,0.0026508500101056895
4819,2.930769230769231,0.00246563882270431
4820,2.9346153846153857,0.0023466100121102918
4821,2.9384615384615405,0.0023268726826207856
4822,2.9423076923076916,0.0023070999382207224
4823,2.9461538461538463,0.002287291882584903
4824,2.950000000000001,0.0023998846190768208
4825,2.953846153846156,0.0025124422507511535
4826,2.957692307692307,0.0024263108803540545
4827,2.9615384615384617,0.002340144610325583
4828,2.9653846153846164,0.0023532705427981976
4829,2.969230769230771,0.0024656887796006104
4830,2.9730769230769223,0.0025449634222562923
4831,2.976923076923077,0.0025579855719859183
4832,2.9807692307692317,0.00270340932970794
4833,2.9846153846153864,0.002749471796039257
4834,2.9884615384615376,0.002729282071297926
4835,2.9923076923076923,0.002775276255500337
4836,2.996153846153847,0.002887454448366999
4837,3.0000000000000018,0.0028671627493197325
4838,3.003846153846153,0.0027144012574843394
4839,3.0076923076923077,0.0026278240716912644
4840,3.0115384615384624,0.0026405402904764743
4841,3.015384615384617,0.002553896012082474
4842,3.0192307692307683,0.002401000334459236
4843,3.023076923076923,0.0023805073552651593
4844,3.0269230769230777,0.002459308171867981
4845,3.0307692307692324,0.002504966881345742
4846,3.0346153846153836,0.0024843745804876832
4847,3.0384615384615383,0.0025630763657952717
4848,3.042307692307693,0.0027410723334833345
4849,3.0461538461538478,0.0028528175794797286
4850,3.049999999999999,0.002832094199428246
4851,3.0538461538461537,0.0028113382886882196
4852,3.0576923076923084,0.002889876942335702
4853,3.061538461538463,0.0029352742551647898
4854,3.0653846153846143,0.002914421321687127
4855,3.069230769230769,0.0029597542361348857
4856,3.0730769230769237,0.0029388370924605827
4857,3.0769230769230784,0.0028516699843370383
4858,3.0807692307692296,0.0025989260051605444
4859,3.0846153846153843,0.0024123682480491895
4860,3.088461538461539,0.002424432805846277
4861,3.0923076923076938,0.002469574771118972
4862,3.096153846153845,0.002647121236159831
4863,3.0999999999999996,0.0027915272929899754
4864,3.1038461538461544,0.002935902033355995
4865,3.107692307692309,0.002914700548733486
4866,3.111538461538464,0.0028603589303272314
4867,3.115384615384615,0.0029384222690720806
4868,3.1192307692307697,0.0029833456556334964
4869,3.1230769230769244,0.0030282381804096654
4870,3.126923076923079,0.003039990933530445
4871,3.1307692307692303,0.0030848220048594914
4872,3.134615384615385,0.0030965134839945037
4873,3.1384615384615397,0.0030750654602692794
4874,3.1423076923076945,0.0030866960227529964
4875,3.1461538461538456,0.003032078260251047
4876,3.1500000000000004,0.0029774302613071787
4877,3.153846153846155,0.002889643114204585
4878,3.15769230769231,0.002834934906963898
4879,3.161538461538461,0.0028133057273472036
4880,3.1653846153846157,0.002857864662857284
4881,3.1692307692307704,0.0029686118007390292
4882,3.173076923076925,0.003145547227979021
4883,3.1769230769230763,0.0032562350313082265
4884,3.180769230769231,0.0032675662972019045
4885,3.1846153846153857,0.0031795411118794082
4886,3.1884615384615405,0.003223922561307206
4887,3.1923076923076916,0.0032351657311972034
4888,3.1961538461538463,0.00327948870700972
4889,3.200000000000001,0.003390000573953329
4890,3.203846153846156,0.0035998104169850356
4891,3.207692307692307,0.003743373320812007
4892,3.2115384615384617,0.003787580369892073
4893,3.2153846153846164,0.0037986496484344575
4894,3.219230769230771,0.0038096902404005937
4895,3.2230769230769223,0.0036220482295045847
4896,3.226923076923077,0.003434377699215229
4897,3.2307692307692317,0.003379114732755225
4898,3.2346153846153864,0.0033238234131016736
4899,3.2384615384615376,0.0032022858229898412
4900,3.2423076923076923,0.0030476110449097486
4901,3.246153846153847,0.003091562161110199
4902,3.2500000000000018,0.0031023762535980475
4903,3.253846153846153,0.0030469444041395545
4904,3.2576923076923077,0.0029914846942599767
4905,3.2615384615384624,0.0029691062052460537
4906,3.265384615384617,0.003012918018145901
4907,3.2692307692307683,0.0028911572137691388
4908,3.273076923076923,0.0029680228726885706
4909,3.2769230769230777,0.003111079075240257
4910,3.2807692307692324,0.0032209989015252157
4911,3.2846153846153836,0.0031653464314095004
4912,3.2884615384615383,0.00301033974452471
4913,3.292307692307693,0.0029215239202683417
4914,3.2961538461538478,0.002766463037805774
4915,3.299999999999999,0.0026444841760709242
4916,3.3038461538461537,0.0025886964137655667
4917,3.3076923076923084,0.002632208829361169
4918,3.311538461538463,0.0026425855010996377
4919,3.3153846153846143,0.002619826506992856
4920,3.319230769230769,0.0025639319248254616
4921,3.3230769230769237,0.0024417928321531887
4922,3.3269230769230784,0.0023858453063056286
4923,3.3307692307692296,0.002296762424386048
4924,3.3346153846153843,0.002306980263271568
4925,3.338461538461539,0.002416498899614373
4926,3.3423076923076938,0.0024928824098432905
4927,3.346153846153845,0.002503021870162778
4928,3.3499999999999996,0.0025131353565544935
4929,3.3538461538461544,0.0025232229447787833
4930,3.357692307692309,0.0025001757103737072
4931,3.361538461538464,0.0024108847286568435
4932,3.365384615384615,0.0024208950747256854
4933,3.3692307692307697,0.0023977708234583497
4934,3.3730769230769244,0.002209076049514493
4935,3.376923076923079,0.0019541378273348897
4936,3.3807692307692303,0.0018978282311437724
4937,3.384615384615385,0.001775275334948699
4938,3.3884615384615397,0.001718915212540611
4939,3.3923076923076945,0.001728747937495095
4940,3.3961538461538456,0.001771664583173579
4941,3.4000000000000004,0.0017152292227237513
4942,3.403846153846155,0.001559441929078238
4943,3.40769230769231,0.0014698477749588768
4944,3.411538461538461,0.001545773832874329
4945,3.4153846153846157,0.001621675175122136
4946,3.4192307692307704,0.0014326798737890494
4947,3.423076923076925,0.001342987000751708
4948,3.4269230769230763,0.0014188146276775436
4949,3.430769230769231,0.0015277268260246353
4950,3.4346153846153857,0.0015703966670425856
4951,3.4384615384615405,0.0016461512217750762
4952,3.4423076923076916,0.001754990561057247
4953,3.4461538461538463,0.0016651517555182549
4954,3.450000000000001,0.0016415068755823961
4955,3.453846153846156,0.0016840559914681546
4956,3.457692307692307,0.0016934721731898892
4957,3.4615384615384617,0.0015373194905582226
4958,3.4653846153846164,0.0013811430131808842
4959,3.469230769230771,0.001423596810462032
4960,3.4730769230769223,0.001366699951605522
4961,3.476923076923077,0.0013428885056128886
4962,3.4807692307692317,0.0012859445412855153
4963,3.4846153846153864,0.0012289771272242156
4964,3.4884615384615376,0.0012382043318306252
4965,3.4923076923076923,0.0011480812233073132
4966,3.496153846153847,0.001157261869659393
4967,3.5000000000000018,0.001166419338693324
4968,3.503846153846153,0.0011424446980198488
4969,3.5076923076923077,0.0010522290150515082
4970,3.5115384615384624,0.0010613173570068223
4971,3.515384615384617,0.0011366007909083251
4972,3.5192307692307683,0.0010794253835834085
4973,3.523076923076923,0.0009891182016664953
4974,3.5269230769230777,0.0008656793115975217
4975,3.5307692307692324,0.0009408717796246004
4976,3.5346153846153836,0.0009829326718025755
4977,3.5384615384615383,0.0009256440539956382
4978,3.542307692307693,0.0009676599918761197
4979,3.5461538461538478,0.0009765445509258383
4980,3.549999999999999,0.0009522977964374409
4981,3.5538461538461537,0.0009280287935134841
4982,3.5576923076923084,0.0010030646070682153
4983,3.561538461538463,0.001011860301826948
4984,3.5653846153846143,0.0009544159423281033
4985,3.569230769230769,0.0008638405929230538
4986,3.5730769230769237,0.000872570317775905
4987,3.5769230769230784,0.0008481691808658433
4988,3.5807692307692296,0.0007575282459856853
4989,3.5846153846153843,0.0006668655767447045
4990,3.588461538461539,0.0007417262365664128
4991,3.5923076923076938,0.0007172382886913933
4992,3.5961538461538485,0.0007258377961778476
4993,3.5999999999999996,0.0007675248218998976
4994,3.6038461538461544,0.0008091904285509087
4995,3.607692307692309,0.0007846166786417601
4996,3.611538461538464,0.0006606946345034061
4997,3.615384615384615,0.0005698603582856754
4998,3.6192307692307697,0.0005452229119585884
4999,3.6230769230769244,0.0005205643573135967
5000,3.626923076923079,0.0005289937559626739
5001,3.6307692307692303,0.0005374021693398292
5002,3.634615384615385,0.0005788986587014252
5003,3.6384615384615397,0.0006203742851266718
5004,3.6423076923076945,0.0006287201095184333
5005,3.6461538461538456,0.0007032631926027759
5006,3.6500000000000004,0.0006784585949309828
5007,3.653846153846155,0.0005543063768793125
5008,3.65769230769231,0.0003639155986490711
5009,3.661538461538461,0.00030594032026785
5010,3.6653846153846157,0.00031416260159007744
5011,3.6692307692307704,0.00012371050229629827
5012,3.673076923076925,3.256508189636103e-05
5013,3.6769230769230763,0.00010694439972656206
5014,3.680769230769231,0.00021441251495284705
5015,3.6846153846153857,0.0002225334865702869
5016,3.6884615384615405,0.00029685237340317644
5017,3.6923076923076916,0.0003711512341060127
5018,3.6961538461538463,0.0004123211271647076
5019,3.700000000000001,0.00045347111089568196
5020,3.703846153846156,0.0004946012434473008
5021,3.707692307692307,0.0006019295828003986
5022,3.7115384615384617,0.000709238186767853
5023,3.7153846153846164,0.0006840911129964622
5024,3.719230769230771,0.0007582514189667644
5025,3.7230769230769223,0.0007661741619930573
5026,3.726923076923077,0.0008402953992243875
5027,3.7307692307692317,0.0009143971876459465
5028,3.7346153846153864,0.00115402458407725
5029,3.7384615384615376,0.0013274146451747308
5030,3.7423076923076923,0.0013683494274322199
5031,3.746153846153847,0.0013761559871795866
5032,3.7500000000000018,0.0014832703805846077
5033,3.753846153846153,0.001491038663653918
5034,3.7576923076923077,0.0014987878922321297
5035,3.7615384615384624,0.0015727361220029734
5036,3.765384615384617,0.0016797744084904914
5037,3.7692307692307683,0.0016543578070583587
5038,3.773076923076923,0.0016951403729103761
5039,3.7769230769230777,0.0017359041610920827
5040,3.7807692307692324,0.0017104312264905341
5041,3.7846153846153836,0.0015856126238343359
5042,3.7884615384615383,0.0014276664076945732
5043,3.792307692307693,0.0014021376324859422
5044,3.7961538461538478,0.0013765903524658874
5045,3.799999999999999,0.001384133621735942
5046,3.8038461538461537,0.0013585494942422356
5047,3.8076923076923084,0.001332947023775004
5048,3.811538461538463,0.0012742172639704568
5049,3.8153846153846143,0.001083033268310517
5050,3.819230769230769,0.0010242670901228802
5051,3.8230769230769237,0.000965482782582101
5052,3.8269230769230784,0.0009066803987098507
5053,3.8307692307692296,0.0008478599913753649
5054,3.8346153846153843,0.000822130613295917
5055,3.838461538461539,0.0008294923170374573
5056,3.8423076923076938,0.0008037271550142061
5057,3.8461538461538485,0.0006786171794904228
5058,3.8499999999999996,0.0006859254425801828
5059,3.8538461538461544,0.0007263249962474075
5060,3.857692307692309,0.0006673798923071711
5061,3.861538461538464,0.0005421991824250327
5062,3.865384615384615,0.0005825459181188338
5063,3.8692307692307697,0.0006228751507584549
5064,3.8730769230769244,0.000663186931565599
5065,3.876923076923079,0.0006372633116157817
5066,3.8807692307692303,0.0006775403418371947
5067,3.884615384615385,0.0006515820730120898
5068,3.8884615384615397,0.0005924975557769052
5069,3.8923076923076945,0.0005996138406227721
5070,3.8961538461538456,0.0005736039778961159
5071,3.9000000000000004,0.0005475770177984652
5072,3.903846153846155,0.0004553150103875207
5073,3.90769230769231,0.000495472005577148
5074,3.911538461538461,0.0005687210531388582
5075,3.9153846153846157,0.00047640820269994146
5076,3.9192307692307704,0.0003840785037470152
5077,3.923076923076925,0.00025862300562351156
5078,3.9269230769230763,0.00023247775753134454
5079,3.930769230769231,7.387980853265771e-05
5080,3.9346153846153857,-5.162579245237436e-05
5081,3.9384615384615405,-4.471199664317772e-05
5082,3.9423076923076916,2.8403244600351887e-05
5083,3.9461538461538463,6.839297977955178e-05
5084,3.950000000000001,0.0001745842572567365
5085,3.953846153846156,0.00011521412525500557
5086,3.957692307692307,2.2718631860106902e-05
5087,3.9615384615384617,-6.97931749805954e-05
5088,3.9653846153846164,-2.9885247457118276e-05
5089,3.969230769230771,7.622446210439919e-05
5090,3.9730769230769223,0.00021542700124001007
5091,3.976923076923077,0.00025528641735046687
5092,3.9807692307692317,0.0002620207577009599
5093,3.9846153846153864,0.00020252106942009987
5094,3.9884615384615376,0.00010989639950299075
5095,3.9923076923076923,0.00011658279480938026
5096,3.996153846153847,5.7035302065258425e-05
5097,4.000000000000002,-2.52803213774723e-06
5098,4.003846153846153,-2.8998161340759243e-05
5099,4.007692307692308,1.0733960782149336e-05
5100,4.011538461538462,8.35593804239072e-05
5101,4.015384615384617,5.704214364547137e-05
5102,4.019230769230768,-3.570870362399649e-05
5103,4.023076923076923,-6.225711558652367e-05
5104,4.026923076923078,1.0505953424226784e-05
5105,4.030769230769232,5.014454894477702e-05
5106,4.034615384615384,8.97677163805915e-05
5107,4.038461538461538,0.0001293755010080993
5108,4.042307692307693,0.00020207694797362888
5109,4.046153846153848,0.00014232710229462246
5110,4.049999999999999,0.00014878000886020017
5111,4.053846153846154,0.00015521771242996227
5112,4.057692307692308,0.0001285312576367369
5113,4.061538461538463,-3.060631101442545e-05
5114,4.065384615384614,-2.4213949145886595e-05
5115,4.069230769230769,8.149038749258363e-05
5116,4.073076923076924,0.00012096174302613015
5117,4.076923076923078,6.109116145243095e-05
5118,4.08076923076923,0.00010053268664443203
5119,4.084615384615384,0.000173068362349356
5120,4.088461538461539,0.00024558923218884286
5121,4.092307692307694,0.0002187683396613089
5122,4.0961538461538485,0.0002581507281395482
5123,4.1,0.00023130044087345757
5124,4.103846153846154,0.00020443552098884732
5125,4.107692307692309,0.00014444701148836432
5126,4.111538461538464,0.0001837709552524572
5127,4.115384615384615,0.0001899713950385567
5128,4.11923076923077,0.00022926637348243128
5129,4.123076923076924,0.0002685469330977368
5130,4.126923076923079,0.00027470411627678265
5131,4.13076923076923,0.00024773796529145966
5132,4.134615384615385,0.00018764852229245094
5133,4.13846153846154,0.00016065382931052582
5134,4.1423076923076945,0.00023297192825594867
5135,4.146153846153846,0.00023905786091997375
5136,4.15,0.0002451296689746391
5137,4.153846153846155,0.0002842963939727046
5138,4.15769230769231,0.0004558850773487841
5139,4.161538461538461,0.0004950237604185413
5140,4.165384615384616,0.0005341484843811475
5141,4.16923076923077,0.000639477290317127
5142,4.173076923076925,0.0005130292191900493
5143,4.176923076923076,0.0003534583118472445
5144,4.180769230769231,0.0002600916090192136
5145,4.184615384615386,0.0001998201513199445
5146,4.1884615384615405,0.00017264397924840165
5147,4.192307692307692,0.00011234513318754023
5148,4.196153846153846,0.0001182506534052228
5149,4.200000000000001,0.0001572515800552811
5150,4.203846153846156,0.0001962389531759963
5151,4.207692307692307,0.0001689948126922965
5152,4.211538461538462,0.0001417371984151739
5153,4.215384615384616,0.0001475751500423627
5154,4.219230769230771,8.718170715813194e-05
5155,4.223076923076922,5.9883909234162945e-05
5156,4.226923076923077,9.87907956297154e-05
5157,4.230769230769232,0.00017079340559229437
5158,4.2346153846153864,0.00020967377825652114
5159,4.238461538461538,0.00021543195264666563
5160,4.242307692307692,0.00025428596767588054
5161,4.246153846153847,0.00016069086214558432
5162,4.250000000000002,6.708267474745148e-05
5163,4.253846153846153,6.570444062995373e-06
5164,4.257692307692308,7.848120856354278e-05
5165,4.261538461538462,8.416100661089122e-05
5166,4.265384615384617,5.671887645837645e-05
5167,4.269230769230768,6.237285624936199e-05
5168,4.273076923076923,3.490498401957577e-05
5169,4.276923076923078,0.00010675129769594427
5170,4.280769230769232,0.00011236683509765664
5171,4.284615384615384,0.00018418763393628535
5172,4.288461538461538,0.00022288673181612055
5173,4.292307692307693,0.00012913716623445533
5174,4.296153846153848,6.848397458227365e-05
5175,4.299999999999999,4.092719414311528e-05
5176,4.303846153846154,7.957586209575104e-05
5177,4.307692307692308,1.888501551246106e-05
5178,4.311538461538463,5.7508691360464706e-05
5179,4.315384615384614,0.00016233792650150315
5180,4.319230769230769,0.0002009367576926715
5181,4.323076923076924,0.00020641422158655144
5182,4.326923076923078,0.00017877035473151605
5183,4.33076923076923,0.00018422319357202762
5184,4.334615384615384,9.03367744491321e-05
5185,4.338461538461539,-3.5618663997811443e-06
5186,4.342307692307694,3.49633071600262e-05
5187,4.3461538461538485,4.0367331159881555e-05
5188,4.35,7.886824152994769e-05
5189,4.353846153846154,-1.5078925902935018e-05
5190,4.357692307692309,-4.282013541287129e-05
5191,4.361538461538464,-4.3553513759942136e-06
5192,4.365384615384615,6.720646173069187e-05
5193,4.36923076923077,0.00017186533932875368
5194,4.373076923076924,0.000243403316739642
5195,4.376923076923079,0.00024871142918447505
5196,4.38076923076923,0.00025400771178415234
5197,4.384615384615385,0.0002261831995594881
5198,4.38846153846154,0.00026456492743234306
5199,4.3923076923076945,0.00026982593022558234
5200,4.396153846153846,0.00010953024266214823
5201,4.4,4.8549899367605074e-05
5202,4.403846153846155,0.00011999393486850606
5203,4.40769230769231,0.0001252083835935583
5204,4.411538461538461,9.730227987406127e-05
5205,4.415384615384616,3.627565794303263e-05
5206,4.41923076923077,0.00010767355193679442
5207,4.423076923076925,4.662399589531931e-05
5208,4.426923076923076,1.8672023761089193e-05
5209,4.430769230769231,9.003566938063754e-05
5210,4.434615384615386,0.00016138796650424538
5211,4.4384615384615405,0.00013340194878694485
5212,4.442307692307692,7.22956497877748e-05
5213,4.446153846153846,7.73961029708883e-05
5214,4.450000000000001,0.00014870334170516137
5215,4.453846153846156,0.00015378139926515628
5216,4.457692307692307,0.00019195730883053014
5217,4.461538461538462,0.000263231103487334
5218,4.465384615384616,0.0002682758162277821
5219,4.469230769230771,0.00027330947995000965
5220,4.473076923076922,0.0003445501274596918
5221,4.476923076923077,0.00034956179146847666
5222,4.480769230769232,0.0002883445045960844
5223,4.4846153846153864,0.0003264432993690914
5224,4.488461538461538,0.0004638582082224967
5225,4.492307692307692,0.0005350442634988726
5226,4.496153846153847,0.00047378349744941887
5227,4.500000000000002,0.0004456209422334242
5228,4.503846153846153,0.0004836656299196747
5229,4.507692307692308,0.0004885905924857468
5230,4.511538461538462,0.00042728686181824874
5231,4.515384615384617,0.0004321904697139167
5232,4.519230769230768,0.00047019244787937847
5233,4.523076923076923,0.00044196582793110204
5234,4.526923076923078,0.0002812926413961229
5235,4.530769230769232,0.0002861539197121551
5236,4.534615384615384,0.00035722269422800335
5237,4.538461538461538,0.00032895399620336274
5238,4.542307692307693,0.0003337838568095075
5239,4.546153846153848,0.0004048213071295966
5240,4.549999999999999,0.00044273937815825616
5241,4.553846153846154,0.00048064710080282513
5242,4.557692307692308,0.0006178715058832585
5243,4.561538461538463,0.0007219766241314328
5244,4.565384615384614,0.0007598534861929993
5245,4.569230769230769,0.0007315021226262056
5246,4.573076923076924,0.0007362495639034051
5247,4.576923076923078,0.0007078778404102024
5248,4.58076923076923,0.0006463869824464923
5249,4.584615384615384,0.0005848860202257722
5250,4.588461538461539,0.0006227019838772709
5251,4.592307692307694,0.0005611809034435119
5252,4.5961538461538485,0.00046654080888278117
5253,4.6,0.0004381087300685659
5254,4.603846153846154,0.000508993696789522
5255,4.607692307692309,0.0005136507387499744
5256,4.611538461538464,0.00045207988557068013
5257,4.615384615384615,0.00045671716678827106
5258,4.61923076923077,0.0005606716118556564
5259,4.623076923076924,0.0004990712501425569
5260,4.626923076923079,0.00033813411093561673
5261,4.63076923076923,0.00034273222343862535
5262,4.634615384615385,0.0004466476167727753
