,Time,TOF H,TOF M,TOF L
45,-15.430769230769231,0.0314372591006424,0.016951808,0.262654
46,-15.426923076923078,0.03162291220556745,0.016984917,0.263682
47,-15.423076923076923,0.031746680942184156,0.016984917,0.26471
48,-15.41923076923077,0.031808565310492504,0.016984917,0.263168
49,-15.415384615384616,0.0315610278372591,0.016918699,0.265224
50,-15.411538461538463,0.03162291220556745,0.016984917,0.262654
51,-15.407692307692308,0.0316847965738758,0.017018026,0.26471
52,-15.403846153846155,0.0315610278372591,0.016951808,0.262654
53,-15.4,0.0315610278372591,0.016918699,0.26471
54,-15.396153846153847,0.03162291220556745,0.016984917,0.263168
55,-15.392307692307693,0.031932334047109205,0.016984917,0.264196
56,-15.38846153846154,0.03187044967880086,0.016951808,0.263682
57,-15.384615384615385,0.031375374732334045,0.016951808,0.263682
58,-15.380769230769232,0.0316847965738758,0.017018026,0.262654
59,-15.376923076923077,0.0316847965738758,0.016984917,0.263168
60,-15.373076923076924,0.03149914346895075,0.016918699,0.26471
61,-15.36923076923077,0.03149914346895075,0.016984917,0.262654
62,-15.365384615384617,0.031932334047109205,0.017018026,0.26471
63,-15.361538461538462,0.031808565310492504,0.016984917,0.262654
64,-15.357692307692307,0.03149914346895075,0.016984917,0.265224
65,-15.353846153846154,0.031808565310492504,0.016984917,0.262654
66,-15.350000000000001,0.0316847965738758,0.016951808,0.26471
67,-15.346153846153847,0.03162291220556745,0.016918699,0.263168
68,-15.342307692307692,0.03131349036402569,0.016984917,0.26471
69,-15.338461538461539,0.0314372591006424,0.017018026,0.264196
70,-15.334615384615384,0.0316847965738758,0.016918699,0.264196
71,-15.330769230769231,0.03149914346895075,0.016984917,0.262654
72,-15.326923076923077,0.0314372591006424,0.017018026,0.263168
73,-15.323076923076924,0.0316847965738758,0.017018026,0.26471
74,-15.319230769230769,0.03199421841541756,0.016951808,0.263682
75,-15.315384615384616,0.031746680942184156,0.016918699,0.26471
76,-15.311538461538461,0.0315610278372591,0.016984917,0.262654
77,-15.307692307692308,0.031746680942184156,0.016918699,0.265224
78,-15.303846153846154,0.0316847965738758,0.016951808,0.263168
79,-15.3,0.03162291220556745,0.016984917,0.26471
80,-15.296153846153846,0.0314372591006424,0.017018026,0.262654
81,-15.292307692307693,0.0316847965738758,0.016951808,0.26471
82,-15.288461538461538,0.031746680942184156,0.016951808,0.263168
83,-15.284615384615385,0.03149914346895075,0.016984917,0.264196
84,-15.28076923076923,0.0315610278372591,0.016951808,0.262654
85,-15.276923076923078,0.03162291220556745,0.016918699,0.263682
86,-15.273076923076923,0.031746680942184156,0.016951808,0.264196
87,-15.26923076923077,0.03162291220556745,0.017018026,0.263168
88,-15.265384615384615,0.0314372591006424,0.016984917,0.26471
89,-15.261538461538462,0.03162291220556745,0.016951808,0.262654
90,-15.257692307692308,0.0316847965738758,0.017018026,0.263682
91,-15.253846153846155,0.03162291220556745,0.016984917,0.262654
92,-15.25,0.0314372591006424,0.016918699,0.26471
93,-15.246153846153847,0.031746680942184156,0.016951808,0.262654
94,-15.242307692307692,0.0316847965738758,0.017018026,0.265224
95,-15.23846153846154,0.0315610278372591,0.016984917,0.262654
96,-15.234615384615385,0.03149914346895075,0.016918699,0.26471
97,-15.230769230769232,0.032056102783725914,0.016984917,0.262654
98,-15.226923076923077,0.031932334047109205,0.017018026,0.26471
99,-15.223076923076924,0.03162291220556745,0.017018026,0.263682
100,-15.21923076923077,0.0315610278372591,0.016951808,0.264196
101,-15.215384615384616,0.03162291220556745,0.016918699,0.264196
102,-15.211538461538462,0.0316847965738758,0.017018026,0.263682
103,-15.207692307692309,0.031375374732334045,0.016951808,0.264196
104,-15.203846153846154,0.0316847965738758,0.016951808,0.263682
105,-15.200000000000001,0.03187044967880086,0.016984917,0.26471
106,-15.196153846153846,0.03187044967880086,0.017018026,0.262654
107,-15.192307692307693,0.03149914346895075,0.016951808,0.265224
108,-15.188461538461539,0.0314372591006424,0.016951808,0.262654
109,-15.184615384615386,0.03187044967880086,0.017018026,0.26471
110,-15.180769230769231,0.0314372591006424,0.016951808,0.262654
111,-15.176923076923078,0.03149914346895075,0.016918699,0.264196
112,-15.173076923076923,0.0315610278372591,0.016918699,0.263682
113,-15.16923076923077,0.031932334047109205,0.017018026,0.263682
114,-15.165384615384616,0.0316847965738758,0.016984917,0.264196
115,-15.161538461538463,0.031375374732334045,0.016951808,0.262654
116,-15.157692307692308,0.031808565310492504,0.017018026,0.264196
117,-15.153846153846155,0.031746680942184156,0.016984917,0.262654
118,-15.15,0.03149914346895075,0.016918699,0.26471
119,-15.146153846153847,0.0314372591006424,0.016918699,0.262654
120,-15.142307692307693,0.0316847965738758,0.017018026,0.26471
121,-15.13846153846154,0.031808565310492504,0.017018026,0.262654
122,-15.134615384615385,0.0315610278372591,0.016918699,0.265224
123,-15.130769230769232,0.031932334047109205,0.017018026,0.263168
124,-15.126923076923077,0.031932334047109205,0.017051135,0.26471
125,-15.123076923076924,0.032056102783725914,0.017018026,0.263682
126,-15.11923076923077,0.03162291220556745,0.016951808,0.264196
127,-15.115384615384617,0.03162291220556745,0.016984917,0.263682
128,-15.111538461538462,0.031746680942184156,0.017018026,0.263168
129,-15.107692307692307,0.03149914346895075,0.016918699,0.264196
130,-15.103846153846154,0.03131349036402569,0.016984917,0.263168
131,-15.100000000000001,0.0315610278372591,0.017018026,0.26471
132,-15.096153846153847,0.031746680942184156,0.016984917,0.262654
133,-15.092307692307692,0.03149914346895075,0.016918699,0.265224
134,-15.088461538461539,0.0315610278372591,0.017018026,0.262654
135,-15.084615384615384,0.031808565310492504,0.017018026,0.26471
136,-15.080769230769231,0.0315610278372591,0.016951808,0.262654
137,-15.076923076923077,0.0315610278372591,0.016918699,0.264196
138,-15.073076923076924,0.0315610278372591,0.016984917,0.263168
139,-15.069230769230769,0.03199421841541756,0.016984917,0.263682
140,-15.065384615384616,0.03187044967880086,0.016918699,0.264196
141,-15.061538461538461,0.0315610278372591,0.016951808,0.263682
142,-15.057692307692308,0.0316847965738758,0.017018026,0.263682
143,-15.053846153846154,0.031808565310492504,0.016951808,0.262654
144,-15.05,0.0316847965738758,0.016951808,0.26471
145,-15.046153846153846,0.0315610278372591,0.016984917,0.262654
146,-15.042307692307693,0.031808565310492504,0.016984917,0.26471
147,-15.038461538461538,0.031932334047109205,0.016951808,0.26214000000000004
148,-15.034615384615385,0.0316847965738758,0.016951808,0.265224
149,-15.03076923076923,0.03149914346895075,0.016984917,0.263168
150,-15.026923076923078,0.03162291220556745,0.016951808,0.26471
151,-15.023076923076923,0.03187044967880086,0.016918699,0.263168
152,-15.01923076923077,0.0315610278372591,0.017018026,0.26471
153,-15.015384615384615,0.03131349036402569,0.017018026,0.263168
154,-15.011538461538462,0.03162291220556745,0.016918699,0.264196
155,-15.007692307692308,0.031932334047109205,0.016951808,0.263168
156,-15.003846153846155,0.031808565310492504,0.017018026,0.264196
157,-15.0,0.03149914346895075,0.016984917,0.264196
158,-14.996153846153847,0.03162291220556745,0.016951808,0.262654
159,-14.992307692307692,0.031808565310492504,0.016951808,0.26471
160,-14.98846153846154,0.031808565310492504,0.017018026,0.262654
161,-14.984615384615385,0.0315610278372591,0.016984917,0.265224
162,-14.980769230769232,0.031808565310492504,0.016951808,0.263682
163,-14.976923076923077,0.03187044967880086,0.016918699,0.264196
164,-14.973076923076924,0.031932334047109205,0.017018026,0.263168
165,-14.96923076923077,0.03149914346895075,0.016951808,0.264196
166,-14.965384615384616,0.0315610278372591,0.016951808,0.263168
167,-14.961538461538462,0.03187044967880086,0.016951808,0.263682
168,-14.957692307692309,0.0316847965738758,0.017018026,0.263168
169,-14.953846153846154,0.03162291220556745,0.016951808,0.263682
170,-14.950000000000001,0.031746680942184156,0.016918699,0.26471
171,-14.946153846153846,0.031808565310492504,0.016951808,0.262654
172,-14.942307692307693,0.03162291220556745,0.016984917,0.26471
173,-14.938461538461539,0.0314372591006424,0.016951808,0.262654
174,-14.934615384615386,0.0315610278372591,0.016951808,0.26471
175,-14.930769230769231,0.031746680942184156,0.017018026,0.263168
176,-14.926923076923078,0.031746680942184156,0.017018026,0.26471
177,-14.923076923076923,0.03162291220556745,0.016951808,0.263682
178,-14.91923076923077,0.031746680942184156,0.016951808,0.26471
179,-14.915384615384616,0.03199421841541756,0.016984917,0.263682
180,-14.911538461538463,0.031746680942184156,0.016984917,0.263682
181,-14.907692307692308,0.03162291220556745,0.016918699,0.263682
182,-14.903846153846155,0.03187044967880086,0.016984917,0.263682
183,-14.9,0.03187044967880086,0.017018026,0.26471
184,-14.896153846153847,0.0315610278372591,0.016984917,0.262654
185,-14.892307692307693,0.03149914346895075,0.016951808,0.26471
186,-14.88846153846154,0.031932334047109205,0.016984917,0.262654
187,-14.884615384615385,0.03199421841541756,0.017018026,0.26471
188,-14.880769230769232,0.03162291220556745,0.016951808,0.262654
189,-14.876923076923077,0.03149914346895075,0.016918699,0.264196
190,-14.873076923076923,0.0316847965738758,0.017018026,0.263168
191,-14.86923076923077,0.031808565310492504,0.016984917,0.26471
192,-14.865384615384617,0.0314372591006424,0.016918699,0.263682
193,-14.861538461538462,0.03149914346895075,0.016951808,0.263682
194,-14.857692307692307,0.031932334047109205,0.016984917,0.262654
195,-14.853846153846154,0.03149914346895075,0.016951808,0.263682
196,-14.850000000000001,0.03131349036402569,0.016918699,0.26471
197,-14.846153846153847,0.0316847965738758,0.016984917,0.262654
198,-14.842307692307692,0.03187044967880086,0.016984917,0.264196
199,-14.838461538461539,0.0315610278372591,0.016918699,0.262654
200,-14.834615384615384,0.0314372591006424,0.016951808,0.26471
201,-14.830769230769231,0.03187044967880086,0.016984917,0.263168
202,-14.826923076923077,0.031808565310492504,0.016951808,0.26471
203,-14.823076923076924,0.0315610278372591,0.016951808,0.263168
204,-14.819230769230769,0.03162291220556745,0.016984917,0.26471
205,-14.815384615384616,0.031746680942184156,0.017018026,0.263168
206,-14.811538461538461,0.03187044967880086,0.016951808,0.264196
207,-14.807692307692308,0.0314372591006424,0.016984917,0.263168
208,-14.803846153846154,0.0316847965738758,0.017018026,0.264196
209,-14.8,0.031808565310492504,0.016984917,0.264196
210,-14.796153846153846,0.0316847965738758,0.016951808,0.263168
211,-14.792307692307693,0.0314372591006424,0.016984917,0.26471
212,-14.788461538461538,0.03149914346895075,0.016984917,0.262654
213,-14.784615384615385,0.0316847965738758,0.016918699,0.26471
214,-14.78076923076923,0.031375374732334045,0.017018026,0.263682
215,-14.776923076923078,0.03149914346895075,0.016984917,0.264196
216,-14.773076923076923,0.031746680942184156,0.017018026,0.262654
217,-14.76923076923077,0.031932334047109205,0.016918699,0.264196
218,-14.765384615384615,0.03162291220556745,0.016951808,0.263168
219,-14.761538461538462,0.031375374732334045,0.016984917,0.264196
220,-14.757692307692308,0.03187044967880086,0.016951808,0.263682
221,-14.753846153846155,0.03199421841541756,0.016918699,0.263682
222,-14.75,0.0316847965738758,0.016984917,0.264196
223,-14.746153846153847,0.03149914346895075,0.016984917,0.262654
224,-14.742307692307692,0.031808565310492504,0.016951808,0.264196
225,-14.73846153846154,0.031808565310492504,0.016918699,0.262654
226,-14.734615384615385,0.03149914346895075,0.017018026,0.265224
227,-14.730769230769232,0.0315610278372591,0.016951808,0.262654
228,-14.726923076923077,0.03162291220556745,0.016918699,0.26471
229,-14.723076923076924,0.031808565310492504,0.016918699,0.263168
230,-14.71923076923077,0.0315610278372591,0.017018026,0.26471
231,-14.715384615384616,0.03149914346895075,0.016984917,0.263168
232,-14.711538461538462,0.0316847965738758,0.016951808,0.264196
233,-14.707692307692309,0.031808565310492504,0.016984917,0.263168
234,-14.703846153846154,0.03149914346895075,0.017018026,0.26471
235,-14.700000000000001,0.03131349036402569,0.016951808,0.264196
236,-14.696153846153846,0.03149914346895075,0.016918699,0.262654
237,-14.692307692307693,0.03199421841541756,0.016984917,0.26471
238,-14.688461538461539,0.0316847965738758,0.017018026,0.262654
239,-14.684615384615386,0.03149914346895075,0.016951808,0.265224
240,-14.680769230769231,0.03187044967880086,0.016984917,0.263682
241,-14.676923076923078,0.031932334047109205,0.016984917,0.265224
242,-14.673076923076923,0.03149914346895075,0.016984917,0.262654
243,-14.66923076923077,0.03149914346895075,0.016918699,0.26471
244,-14.665384615384616,0.03162291220556745,0.016918699,0.263682
245,-14.661538461538463,0.031932334047109205,0.016984917,0.264196
246,-14.657692307692308,0.03149914346895075,0.016984917,0.263168
247,-14.653846153846155,0.03149914346895075,0.016918699,0.264196
248,-14.65,0.0316847965738758,0.016984917,0.263682
249,-14.646153846153847,0.031932334047109205,0.016984917,0.262654
250,-14.642307692307693,0.03162291220556745,0.016984917,0.264196
251,-14.63846153846154,0.0315610278372591,0.016951808,0.262654
252,-14.634615384615385,0.031808565310492504,0.016984917,0.26471
253,-14.630769230769232,0.03149914346895075,0.016951808,0.264196
254,-14.626923076923077,0.03149914346895075,0.016951808,0.264196
255,-14.623076923076923,0.0314372591006424,0.016918699,0.262654
256,-14.61923076923077,0.0316847965738758,0.016984917,0.26471
257,-14.615384615384617,0.031746680942184156,0.016984917,0.263168
258,-14.611538461538462,0.0314372591006424,0.016951808,0.26471
259,-14.607692307692307,0.031932334047109205,0.017018026,0.263168
260,-14.603846153846154,0.031808565310492504,0.016984917,0.26471
261,-14.600000000000001,0.03162291220556745,0.016984917,0.263682
262,-14.596153846153847,0.031251605995717344,0.016951808,0.263168
263,-14.592307692307692,0.0316847965738758,0.016984917,0.264196
264,-14.588461538461539,0.03187044967880086,0.016984917,0.263168
265,-14.584615384615384,0.03162291220556745,0.016951808,0.26471
266,-14.580769230769231,0.03199421841541756,0.017018026,0.26471
267,-14.576923076923077,0.031932334047109205,0.017018026,0.26471
268,-14.573076923076924,0.03187044967880086,0.016984917,0.26214000000000004
269,-14.569230769230769,0.031375374732334045,0.016918699,0.26471
270,-14.565384615384616,0.03149914346895075,0.016984917,0.262654
271,-14.561538461538461,0.03187044967880086,0.017018026,0.26471
272,-14.557692307692308,0.03162291220556745,0.016951808,0.262654
273,-14.553846153846154,0.03131349036402569,0.016984917,0.26471
274,-14.55,0.03162291220556745,0.017018026,0.262654
275,-14.546153846153846,0.0316847965738758,0.016984917,0.263682
276,-14.542307692307693,0.0316847965738758,0.016951808,0.264196
277,-14.538461538461538,0.03149914346895075,0.016951808,0.262654
278,-14.534615384615385,0.03187044967880086,0.017018026,0.26471
279,-14.53076923076923,0.031746680942184156,0.016951808,0.263682
280,-14.526923076923078,0.0315610278372591,0.016951808,0.264196
281,-14.523076923076923,0.03131349036402569,0.016984917,0.262654
282,-14.51923076923077,0.031746680942184156,0.016984917,0.265224
283,-14.515384615384615,0.0316847965738758,0.016951808,0.263168
284,-14.511538461538462,0.0315610278372591,0.016951808,0.26471
285,-14.507692307692308,0.03187044967880086,0.016984917,0.262654
286,-14.503846153846155,0.031808565310492504,0.016918699,0.265224
287,-14.5,0.0316847965738758,0.016918699,0.263168
288,-14.496153846153847,0.03149914346895075,0.016984917,0.263682
289,-14.492307692307692,0.0315610278372591,0.017018026,0.264196
290,-14.48846153846154,0.031746680942184156,0.016951808,0.263168
291,-14.484615384615385,0.0316847965738758,0.016951808,0.264196
292,-14.480769230769232,0.0315610278372591,0.017018026,0.26471
293,-14.476923076923077,0.03149914346895075,0.016984917,0.26471
294,-14.473076923076924,0.0316847965738758,0.016918699,0.262654
295,-14.46923076923077,0.03162291220556745,0.016951808,0.26471
296,-14.465384615384616,0.03131349036402569,0.017018026,0.26214000000000004
297,-14.461538461538462,0.0315610278372591,0.016984917,0.265224
298,-14.457692307692309,0.03199421841541756,0.016951808,0.262654
299,-14.453846153846154,0.031808565310492504,0.016984917,0.26471
300,-14.450000000000001,0.03162291220556745,0.017018026,0.263168
301,-14.446153846153846,0.03149914346895075,0.016951808,0.263682
302,-14.442307692307693,0.03187044967880086,0.016951808,0.263682
303,-14.438461538461539,0.031932334047109205,0.017018026,0.263168
304,-14.434615384615386,0.0315610278372591,0.017018026,0.264196
305,-14.430769230769231,0.031808565310492504,0.016951808,0.264196
306,-14.426923076923078,0.0316847965738758,0.016984917,0.264196
307,-14.423076923076923,0.0315610278372591,0.016984917,0.262654
308,-14.41923076923077,0.0314372591006424,0.016984917,0.265224
309,-14.415384615384616,0.03149914346895075,0.016951808,0.262654
310,-14.411538461538463,0.031808565310492504,0.016951808,0.26471
311,-14.407692307692308,0.0315610278372591,0.017018026,0.262654
312,-14.403846153846153,0.03149914346895075,0.016951808,0.265224
313,-14.4,0.03149914346895075,0.016918699,0.263168
314,-14.396153846153847,0.03187044967880086,0.016984917,0.264196
315,-14.392307692307693,0.0316847965738758,0.017018026,0.263682
316,-14.388461538461538,0.031375374732334045,0.016984917,0.263168
317,-14.384615384615385,0.0315610278372591,0.016951808,0.26471
318,-14.380769230769232,0.031808565310492504,0.017018026,0.26471
319,-14.376923076923077,0.0316847965738758,0.016984917,0.26471
320,-14.373076923076923,0.03149914346895075,0.016984917,0.262654
321,-14.36923076923077,0.0314372591006424,0.016918699,0.26471
322,-14.365384615384617,0.03162291220556745,0.016984917,0.262654
323,-14.361538461538462,0.03162291220556745,0.016984917,0.265224
324,-14.357692307692307,0.0315610278372591,0.016951808,0.262654
325,-14.353846153846154,0.031808565310492504,0.016951808,0.26471
326,-14.350000000000001,0.031808565310492504,0.017018026,0.263168
327,-14.346153846153847,0.0315610278372591,0.016984917,0.264196
328,-14.342307692307692,0.0315610278372591,0.016918699,0.263682
329,-14.338461538461539,0.031746680942184156,0.016984917,0.263682
330,-14.334615384615384,0.031932334047109205,0.017018026,0.263682
331,-14.330769230769231,0.0315610278372591,0.016918699,0.264196
332,-14.326923076923077,0.0315610278372591,0.016918699,0.26471
333,-14.323076923076924,0.031746680942184156,0.016984917,0.262654
334,-14.319230769230769,0.031746680942184156,0.016984917,0.26471
335,-14.315384615384616,0.03162291220556745,0.016951808,0.262654
336,-14.311538461538461,0.03162291220556745,0.016984917,0.265224
337,-14.307692307692308,0.03199421841541756,0.016984917,0.262654
338,-14.303846153846154,0.03162291220556745,0.016918699,0.265224
339,-14.3,0.03149914346895075,0.016918699,0.263168
340,-14.296153846153846,0.031746680942184156,0.016984917,0.264196
341,-14.292307692307693,0.03187044967880086,0.017018026,0.263168
342,-14.288461538461538,0.0315610278372591,0.016951808,0.264196
343,-14.284615384615385,0.03149914346895075,0.016951808,0.264196
344,-14.28076923076923,0.031746680942184156,0.017018026,0.26471
345,-14.276923076923078,0.031808565310492504,0.016984917,0.264196
346,-14.273076923076923,0.031375374732334045,0.016951808,0.263168
347,-14.26923076923077,0.031375374732334045,0.016984917,0.26471
348,-14.265384615384615,0.031746680942184156,0.017018026,0.262654
349,-14.261538461538462,0.0316847965738758,0.016951808,0.265224
350,-14.257692307692308,0.0314372591006424,0.016951808,0.263168
351,-14.253846153846155,0.0316847965738758,0.016984917,0.265224
352,-14.25,0.031746680942184156,0.016984917,0.262654
353,-14.246153846153847,0.031746680942184156,0.016951808,0.264196
354,-14.242307692307692,0.0315610278372591,0.017018026,0.262654
355,-14.23846153846154,0.0315610278372591,0.017018026,0.263168
356,-14.234615384615385,0.031746680942184156,0.016951808,0.264196
357,-14.230769230769232,0.0314372591006424,0.016984917,0.26471
358,-14.226923076923077,0.03149914346895075,0.016984917,0.264196
359,-14.223076923076924,0.03162291220556745,0.017018026,0.26214000000000004
360,-14.21923076923077,0.031932334047109205,0.016918699,0.26471
361,-14.215384615384616,0.0316847965738758,0.016951808,0.262654
362,-14.211538461538462,0.03149914346895075,0.017018026,0.265224
363,-14.207692307692309,0.0316847965738758,0.016951808,0.262654
364,-14.203846153846154,0.031746680942184156,0.016951808,0.265224
365,-14.200000000000001,0.0315610278372591,0.016951808,0.263168
366,-14.196153846153846,0.031375374732334045,0.017018026,0.26471
367,-14.192307692307693,0.0316847965738758,0.016951808,0.263168
368,-14.188461538461539,0.031808565310492504,0.016951808,0.264196
369,-14.184615384615386,0.03162291220556745,0.016984917,0.263682
370,-14.180769230769231,0.03162291220556745,0.016951808,0.265224
371,-14.176923076923078,0.03187044967880086,0.016918699,0.264196
372,-14.173076923076923,0.031932334047109205,0.016951808,0.262654
373,-14.16923076923077,0.03162291220556745,0.017018026,0.26471
374,-14.165384615384616,0.03149914346895075,0.016984917,0.262654
375,-14.161538461538463,0.031808565310492504,0.016918699,0.26471
376,-14.157692307692308,0.031808565310492504,0.017018026,0.262654
377,-14.153846153846153,0.0315610278372591,0.017018026,0.26471
378,-14.15,0.0315610278372591,0.016951808,0.262654
379,-14.146153846153847,0.031746680942184156,0.016951808,0.263682
380,-14.142307692307693,0.032056102783725914,0.016984917,0.262654
381,-14.138461538461538,0.0315610278372591,0.017018026,0.264196
382,-14.134615384615385,0.0314372591006424,0.016951808,0.263682
383,-14.130769230769232,0.03187044967880086,0.016984917,0.26471
384,-14.126923076923077,0.03187044967880086,0.016984917,0.264196
385,-14.123076923076923,0.031746680942184156,0.017018026,0.262654
386,-14.11923076923077,0.0315610278372591,0.016918699,0.26471
387,-14.115384615384617,0.0316847965738758,0.016918699,0.26214000000000004
388,-14.111538461538462,0.03187044967880086,0.017018026,0.265224
389,-14.107692307692307,0.03149914346895075,0.016984917,0.262654
390,-14.103846153846154,0.031375374732334045,0.016918699,0.265224
391,-14.100000000000001,0.0315610278372591,0.016918699,0.262654
392,-14.096153846153847,0.03187044967880086,0.017018026,0.26471
393,-14.092307692307692,0.0315610278372591,0.016984917,0.263168
394,-14.088461538461539,0.031375374732334045,0.016918699,0.264196
395,-14.084615384615384,0.031746680942184156,0.016918699,0.264196
396,-14.080769230769231,0.0315610278372591,0.017018026,0.26471
397,-14.076923076923077,0.03162291220556745,0.016984917,0.26471
398,-14.073076923076924,0.03149914346895075,0.016951808,0.262654
399,-14.069230769230769,0.031746680942184156,0.016984917,0.26471
400,-14.065384615384616,0.031808565310492504,0.016984917,0.26214000000000004
401,-14.061538461538461,0.0316847965738758,0.016951808,0.26471
402,-14.057692307692308,0.0315610278372591,0.016984917,0.263168
403,-14.053846153846154,0.031808565310492504,0.017018026,0.26471
404,-14.05,0.031808565310492504,0.017018026,0.263168
405,-14.046153846153846,0.0315610278372591,0.016951808,0.263682
406,-14.042307692307693,0.03162291220556745,0.016984917,0.263168
407,-14.038461538461538,0.031746680942184156,0.017018026,0.263682
408,-14.034615384615385,0.03162291220556745,0.016984917,0.263682
409,-14.03076923076923,0.0315610278372591,0.016951808,0.264196
410,-14.026923076923078,0.031746680942184156,0.016984917,0.264196
411,-14.023076923076923,0.03187044967880086,0.017018026,0.262654
412,-14.01923076923077,0.031746680942184156,0.016951808,0.26471
413,-14.015384615384615,0.031375374732334045,0.016918699,0.262654
414,-14.011538461538462,0.031746680942184156,0.017018026,0.26471
415,-14.007692307692308,0.031808565310492504,0.016951808,0.262654
416,-14.003846153846155,0.03162291220556745,0.016918699,0.265224
417,-14.0,0.0315610278372591,0.016951808,0.262654
418,-13.996153846153847,0.0316847965738758,0.017018026,0.265224
419,-13.992307692307692,0.03149914346895075,0.016918699,0.262654
420,-13.98846153846154,0.031251605995717344,0.016951808,0.264196
421,-13.984615384615385,0.03162291220556745,0.016984917,0.263682
422,-13.980769230769232,0.031808565310492504,0.016951808,0.265224
423,-13.976923076923077,0.031746680942184156,0.016918699,0.264196
424,-13.973076923076924,0.0314372591006424,0.016984917,0.263168
425,-13.96923076923077,0.03162291220556745,0.017018026,0.26471
426,-13.965384615384616,0.0316847965738758,0.016951808,0.262654
427,-13.961538461538462,0.03149914346895075,0.016951808,0.26471
428,-13.957692307692309,0.0316847965738758,0.017018026,0.263682
429,-13.953846153846154,0.031932334047109205,0.016951808,0.26471
430,-13.950000000000001,0.031808565310492504,0.016951808,0.262654
431,-13.946153846153846,0.0315610278372591,0.016951808,0.264196
432,-13.942307692307693,0.03162291220556745,0.017018026,0.262654
433,-13.938461538461539,0.03187044967880086,0.016984917,0.264196
434,-13.934615384615386,0.0316847965738758,0.016951808,0.263168
435,-13.930769230769231,0.0315610278372591,0.017018026,0.265224
436,-13.926923076923078,0.0316847965738758,0.016984917,0.263682
437,-13.923076923076923,0.031746680942184156,0.016951808,0.262654
438,-13.91923076923077,0.03187044967880086,0.016951808,0.264196
439,-13.915384615384616,0.03162291220556745,0.016984917,0.262654
440,-13.911538461538463,0.03162291220556745,0.016984917,0.265224
441,-13.907692307692308,0.03187044967880086,0.016951808,0.263168
442,-13.903846153846153,0.03149914346895075,0.016984917,0.264196
443,-13.9,0.03149914346895075,0.016984917,0.26214000000000004
444,-13.896153846153847,0.03162291220556745,0.016951808,0.265224
445,-13.892307692307693,0.031932334047109205,0.016918699,0.262654
446,-13.888461538461538,0.031808565310492504,0.017018026,0.26471
447,-13.884615384615385,0.03162291220556745,0.017018026,0.262654
448,-13.880769230769232,0.031932334047109205,0.016951808,0.265224
449,-13.876923076923077,0.03187044967880086,0.016951808,0.262654
450,-13.873076923076923,0.03162291220556745,0.017018026,0.264196
451,-13.86923076923077,0.0314372591006424,0.017018026,0.264196
452,-13.865384615384617,0.0315610278372591,0.016951808,0.262654
453,-13.861538461538462,0.031932334047109205,0.016951808,0.264196
454,-13.857692307692307,0.0315610278372591,0.017018026,0.26471
455,-13.853846153846154,0.03162291220556745,0.016951808,0.263682
456,-13.850000000000001,0.0316847965738758,0.016951808,0.262654
457,-13.846153846153847,0.03199421841541756,0.016984917,0.26471
458,-13.842307692307692,0.0316847965738758,0.017018026,0.262654
459,-13.838461538461539,0.0314372591006424,0.016984917,0.26471
460,-13.834615384615384,0.03162291220556745,0.016951808,0.262654
461,-13.830769230769231,0.0315610278372591,0.017018026,0.264196
462,-13.826923076923077,0.0314372591006424,0.016984917,0.26214000000000004
463,-13.823076923076924,0.031251605995717344,0.016918699,0.264196
464,-13.819230769230769,0.03162291220556745,0.016918699,0.263682
465,-13.815384615384616,0.031808565310492504,0.016984917,0.263682
466,-13.811538461538461,0.0315610278372591,0.016984917,0.263682
467,-13.807692307692308,0.0315610278372591,0.016951808,0.264196
468,-13.803846153846154,0.031808565310492504,0.016984917,0.263168
469,-13.8,0.031808565310492504,0.017018026,0.263168
470,-13.796153846153846,0.0315610278372591,0.016951808,0.26471
471,-13.792307692307693,0.03149914346895075,0.016918699,0.262654
472,-13.788461538461538,0.031808565310492504,0.017018026,0.265224
473,-13.784615384615385,0.031746680942184156,0.016984917,0.262654
474,-13.78076923076923,0.0316847965738758,0.016984917,0.263682
475,-13.776923076923078,0.0316847965738758,0.016951808,0.262654
476,-13.773076923076923,0.03187044967880086,0.016984917,0.26471
477,-13.76923076923077,0.031808565310492504,0.016984917,0.262654
478,-13.765384615384615,0.0316847965738758,0.016951808,0.264196
479,-13.761538461538462,0.031746680942184156,0.016984917,0.263682
480,-13.757692307692308,0.0316847965738758,0.016984917,0.265224
481,-13.753846153846155,0.0314372591006424,0.016918699,0.262654
482,-13.75,0.03162291220556745,0.016951808,0.263682
483,-13.746153846153847,0.0316847965738758,0.016984917,0.264196
484,-13.742307692307692,0.031808565310492504,0.016984917,0.263168
485,-13.73846153846154,0.0315610278372591,0.016918699,0.26471
486,-13.734615384615385,0.0316847965738758,0.016984917,0.263168
487,-13.730769230769232,0.031808565310492504,0.016984917,0.263682
488,-13.726923076923077,0.031808565310492504,0.016951808,0.262654
489,-13.723076923076924,0.0316847965738758,0.016951808,0.264196
490,-13.71923076923077,0.0315610278372591,0.016951808,0.262654
491,-13.715384615384616,0.03162291220556745,0.016984917,0.263682
492,-13.711538461538462,0.0315610278372591,0.016951808,0.263682
493,-13.707692307692309,0.0315610278372591,0.016984917,0.264196
494,-13.703846153846154,0.031746680942184156,0.017018026,0.262654
495,-13.700000000000001,0.03187044967880086,0.016984917,0.262654
496,-13.696153846153846,0.0316847965738758,0.016918699,0.26471
