Dust Event ID,UTC Timestamp,Local Timestamp,Integer Timestamp (ms),Velocity (m/s),Mass (kg),Charge (C),Radius (m) ,High Voltage (MV),Current Group ID,Current Experiment Name,Current Experiment Description,Estimate Quality,Dust Type
8362700,20230808002047.254999999,20230807182047.254999999,1691454047255,3.541090E+3,3.576987E-17,1.020750E-16,1.027412E-7,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8362703,20230808002049.888999999,20230807182049.888999999,1691454049889,4.880550E+3,3.045882E-17,1.651120E-16,9.738147E-8,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362704,20230808002050.533999999,20230807182050.533999999,1691454050534,1.024550E+4,9.308964E-17,2.223800E-15,1.413207E-7,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362705,20230808002050.856999999,20230807182050.856999999,1691454050857,2.104840E+3,2.608531E-16,2.630040E-16,1.992373E-7,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362708,20230808002053.628999999,20230807182053.628999999,1691454053629,5.386610E+3,3.418397E-17,2.257260E-16,1.011998E-7,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362718,20230808002056.839999999,20230807182056.839999999,1691454056840,2.288650E+3,2.107479E-16,2.510770E-16,1.855637E-7,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",3," Iron "
8362720,20230808002058.885999999,20230807182058.885999999,1691454058886,4.860400E+3,5.042172E-17,2.707720E-16,1.151979E-7,2.199524E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362721,20230808002059.154000000,20230807182059.154000000,1691454059154,3.035650E+3,1.162943E-16,2.436150E-16,1.522036E-7,2.199524E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362723,20230808002059.952999999,20230807182059.952999999,1691454059953,1.158340E+4,7.734760E-18,2.359180E-16,6.166721E-8,2.199524E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8362727,20230808002102.699000000,20230807182102.699000000,1691454062699,5.059670E+3,1.596122E-15,9.288650E-15,3.644132E-7,2.199524E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362732,20230808002105.280000000,20230807182105.280000000,1691454065280,1.154610E+4,6.767497E-18,2.052030E-16,5.898135E-8,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",3," Iron "
8362736,20230808002108.307000000,20230807182108.307000000,1691454068307,1.042430E+4,6.717785E-18,1.660370E-16,5.883657E-8,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8362739,20230808002110.535000000,20230807182110.535000000,1691454070535,7.598030E+3,1.577185E-17,2.070950E-16,7.819870E-8,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8362740,20230808002110.614999999,20230807182110.614999999,1691454070615,2.408090E+3,4.165656E-16,5.494320E-16,2.328805E-7,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362743,20230808002112.279000000,20230807182112.279000000,1691454072279,2.691930E+3,2.530297E-16,4.170460E-16,1.972252E-7,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362745,20230808002112.614999999,20230807182112.614999999,1691454072615,2.432220E+3,2.002361E-16,2.694220E-16,1.824257E-7,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362747,20230808002113.691000000,20230807182113.691000000,1691454073691,8.936990E+3,2.625316E-17,4.769240E-16,9.267570E-8,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362748,20230808002113.972999999,20230807182113.972999999,1691454073973,2.303560E+3,2.908937E-16,3.510900E-16,2.066094E-7,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362749,20230808002114.277000000,20230807182114.277000000,1691454074277,1.373630E+4,8.965265E-18,3.847580E-16,6.477782E-8,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8362751,20230808002116.074000000,20230807182116.074000000,1691454076074,4.654980E+3,4.870503E-17,2.400460E-16,1.138754E-7,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8362753,20230808002116.942999999,20230807182116.942999999,1691454076943,2.315940E+3,8.521133E-16,1.039530E-15,2.956227E-7,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",3," Iron "
8362755,20230808002118.222000000,20230807182118.222000000,1691454078222,2.450970E+3,1.628294E-16,2.226060E-16,1.702745E-7,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362756,20230808002119.027999999,20230807182119.027999999,1691454079028,5.682780E+3,9.449213E-17,6.944570E-16,1.420269E-7,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362762,20230808002123.586000000,20230807182123.586000000,1691454083586,2.096620E+3,2.806766E-16,2.807850E-16,2.041616E-7,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8362764,20230808002126.075999999,20230807182126.075999999,1691454086076,1.238960E+4,8.141602E-18,2.844150E-16,6.273000E-8,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362765,20230808002126.682999999,20230807182126.682999999,1691454086683,2.023450E+3,2.773586E-16,2.584370E-16,2.033539E-7,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362766,20230808002128.379999999,20230807182128.379999999,1691454088380,9.893360E+3,9.942222E-18,2.214620E-16,6.705016E-8,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",3," Iron "
8362770,20230808002130.466000000,20230807182130.466000000,1691454090466,2.162090E+3,7.298110E-16,7.764010E-16,2.807429E-7,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8362773,20230808002131.910000000,20230807182131.910000000,1691454091910,2.634110E+3,2.556530E-16,4.036890E-16,1.979045E-7,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",3," Iron "
8362775,20230808002133.628000000,20230807182133.628000000,1691454093628,8.413530E+3,3.189630E-17,5.135490E-16,9.888994E-8,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362778,20230808002137.314000000,20230807182137.314000000,1691454097314,2.805810E+3,1.261982E-16,2.259720E-16,1.564071E-7,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362784,20230808002139.242000000,20230807182139.242000000,1691454099242,7.571040E+3,8.707002E-18,1.135180E-16,6.414974E-8,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8362786,20230808002140.439000000,20230807182140.439000000,1691454100439,2.210140E+3,2.897230E-16,3.218900E-16,2.063319E-7,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362792,20230808002141.469999999,20230807182141.469999999,1691454101470,1.015580E+4,1.295759E-17,3.041450E-16,7.323973E-8,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8362793,20230808002142.473999999,20230807182142.473999999,1691454102474,6.933970E+3,1.074331E-17,1.175520E-16,6.880468E-8,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",3," Iron "
8362796,20230808002143.268000000,20230807182143.268000000,1691454103268,1.175440E+4,7.183709E-18,2.258800E-16,6.016652E-8,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362797,20230808002143.415000000,20230807182143.415000000,1691454103415,8.400980E+3,1.118203E-17,1.796010E-16,6.972881E-8,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362801,20230808002145.356000000,20230807182145.356000000,1691454105356,8.974620E+3,2.476516E-17,4.539430E-16,9.089061E-8,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362803,20230808002146.276000000,20230807182146.276000000,1691454106276,2.472330E+3,2.403302E-16,3.343100E-16,1.938689E-7,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362805,20230808002147.415000000,20230807182147.415000000,1691454107415,2.080900E+3,1.206668E-16,1.189100E-16,1.540877E-7,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8362809,20230808002148.662999999,20230807182148.662999999,1691454108663,7.529840E+3,2.762557E-17,3.564600E-16,9.426325E-8,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362811,20230808002149.998000000,20230807182149.998000000,1691454109998,2.047830E+3,3.493988E-16,3.334550E-16,2.196237E-7,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",3," Iron "
8362814,20230808002152.552000000,20230807182152.552000000,1691454112552,3.107050E+3,1.780441E-16,3.911580E-16,1.754209E-7,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8362819,20230808002153.756999999,20230807182153.756999999,1691454113757,2.030380E+3,3.251331E-16,3.050310E-16,2.144169E-7,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362821,20230808002154.200999999,20230807182154.200999999,1691454114201,9.249350E+3,4.114815E-17,8.011260E-16,1.076520E-7,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362822,20230808002154.694999999,20230807182154.694999999,1691454114695,1.986550E+3,2.704539E-16,2.428960E-16,2.016522E-7,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362823,20230808002155.138999999,20230807182155.138999999,1691454115139,1.041060E+4,8.159607E-18,2.012560E-16,6.277621E-8,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8362836,20230808002203.219999999,20230807182203.219999999,1691454123220,3.012110E+3,1.148155E-16,2.369340E-16,1.515557E-7,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8362838,20230808002203.530000000,20230807182203.530000000,1691454123530,2.208960E+3,3.734806E-16,4.145040E-16,2.245577E-7,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362844,20230808002209.966000000,20230807182209.966000000,1691454129966,2.711360E+3,1.676466E-16,2.803200E-16,1.719373E-7,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",3," Iron "
8362845,20230808002210.978000000,20230807182210.978000000,1691454130978,2.203840E+3,3.140367E-16,3.469170E-16,2.119494E-7,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362846,20230808002211.546000000,20230807182211.546000000,1691454131546,3.627250E+3,6.605124E-17,1.976610E-16,1.260469E-7,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8362848,20230808002214.195999999,20230807182214.195999999,1691454134196,2.174010E+3,2.501881E-16,2.689520E-16,1.964842E-7,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",3," Iron "
8362849,20230808002215.975000000,20230807182215.975000000,1691454135975,3.215360E+3,1.828644E-16,4.300050E-16,1.769899E-7,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362850,20230808002216.672000000,20230807182216.672000000,1691454136672,4.097900E+3,9.727188E-17,3.715310E-16,1.434061E-7,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362852,20230808002219.628000000,20230807182219.628000000,1691454139628,9.392570E+3,7.838505E-18,1.573730E-16,6.194169E-8,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",3," Iron "
8362853,20230808002220.074999999,20230807182220.074999999,1691454140075,1.965950E+3,1.754574E-16,1.543280E-16,1.745672E-7,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8362854,20230808002221.162999999,20230807182221.162999999,1691454141163,7.299820E+3,1.606205E-17,1.946750E-16,7.867540E-8,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",3," Iron "
8362856,20230808002224.138000000,20230807182224.138000000,1691454144138,4.373580E+3,6.270392E-17,2.728060E-16,1.238807E-7,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362862,20230808002230.845999999,20230807182230.845999999,1691454150846,7.871830E+3,6.786229E-18,9.564560E-17,5.903572E-8,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",3," Iron "
8362866,20230808002233.141999999,20230807182233.141999999,1691454153142,8.942060E+3,9.817968E-18,1.785590E-16,6.676967E-8,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8362867,20230808002235.512000000,20230807182235.512000000,1691454155512,9.973440E+3,9.197724E-18,2.080920E-16,6.533293E-8,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362868,20230808002236.583000000,20230807182236.583000000,1691454156583,3.766360E+3,1.599273E-16,5.160020E-16,1.692568E-7,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362869,20230808002237.183999999,20230807182237.183999999,1691454157184,1.032200E+4,1.976239E-17,4.789080E-16,8.430470E-8,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362872,20230808002242.000000000,20230807182242.000000000,1691454162000,5.707460E+3,3.778162E-17,2.800880E-16,1.046322E-7,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362874,20230808002245.055000000,20230807182245.055000000,1691454165055,4.663790E+3,4.177628E-17,2.067930E-16,1.081970E-7,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",3," Iron "
8362881,20230808002254.827999999,20230807182254.827999999,1691454174828,2.622630E+3,2.062439E-16,3.228370E-16,1.842323E-7,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362882,20230808002255.717999999,20230807182255.717999999,1691454175718,2.007380E+3,3.438009E-16,3.154550E-16,2.184444E-7,2.195833E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362884,20230808002301.750000000,20230807182301.750000000,1691454181750,1.981010E+3,4.259459E-16,3.799880E-16,2.346156E-7,2.199524E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362886,20230808002305.481999999,20230807182305.481999999,1691454185482,2.983620E+3,1.232499E-16,2.494110E-16,1.551794E-7,2.199524E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362895,20230808002315.972000000,20230807182315.972000000,1691454195972,8.313300E+3,9.694050E-18,1.522980E-16,6.648756E-8,2.199524E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8362902,20230808002329.037999999,20230807182329.037999999,1691454209038,2.352980E+3,1.489568E-16,1.876830E-16,1.652947E-7,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8362903,20230808002329.470999999,20230807182329.470999999,1691454209471,6.098520E+3,4.893357E-17,4.141750E-16,1.140532E-7,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362906,20230808002331.848999999,20230807182331.848999999,1691454211849,2.090110E+4,1.643963E-18,1.634400E-16,3.680182E-8,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8362909,20230808002339.091999999,20230807182339.091999999,1691454219092,2.936510E+3,2.955722E-16,5.797110E-16,2.077112E-7,2.198294E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362912,20230808002345.549000000,20230807182345.549000000,1691454225549,4.960680E+3,5.664563E-17,3.172320E-16,1.197551E-7,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362913,20230808002347.762000000,20230807182347.762000000,1691454227762,7.874980E+3,3.150664E-17,4.446610E-16,9.848559E-8,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362916,20230808002351.731000000,20230807182351.731000000,1691454231731,5.110820E+3,9.141385E-17,5.434020E-16,1.404675E-7,2.197063E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362922,20230808002358.804000000,20230807182358.804000000,1691454238804,2.607290E+3,1.700642E-16,2.628050E-16,1.727599E-7,2.199524E+0," IDEX "," 2023_08_7_run3 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362926,20230808154846.808999999,20230808094846.808999999,1691509726809,5.214570E+3,6.159551E-17,3.811660E-16,1.231464E-7,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362930,20230808154848.873000000,20230808094848.873000000,1691509728873,4.122970E+3,3.518060E-16,1.360980E-15,2.201269E-7,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362931,20230808154849.234000000,20230808094849.234000000,1691509729234,5.208720E+3,8.284958E-17,5.115410E-16,1.359363E-7,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362932,20230808154849.893000000,20230808094849.893000000,1691509729893,5.549220E+3,2.452680E-17,1.718830E-16,9.059807E-8,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8362937,20230808154852.962000000,20230808094852.962000000,1691509732962,1.981460E+3,2.404434E-16,2.147180E-16,1.938993E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362939,20230808154855.033999999,20230808094855.033999999,1691509735034,3.381500E+3,1.374622E-16,3.575090E-16,1.609285E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362941,20230808154856.993000000,20230808094856.993000000,1691509736993,1.970510E+4,3.807643E-18,3.362780E-16,4.869197E-8,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362942,20230808154857.115999999,20230808094857.115999999,1691509737116,3.278730E+3,1.599425E-16,3.910750E-16,1.692622E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362943,20230808154857.660999999,20230808094857.660999999,1691509737661,5.238130E+3,2.013841E-17,1.256790E-16,8.483604E-8,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",3," Iron "
8362944,20230808154858.376999999,20230808094858.376999999,1691509738377,4.326310E+3,4.435536E-17,1.888280E-16,1.103792E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362946,20230808154859.237999999,20230808094859.237999999,1691509739238,4.981680E+3,5.290961E-17,2.986560E-16,1.170622E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362949,20230808154859.783000000,20230808094859.783000000,1691509739783,2.557230E+3,8.005639E-17,1.190750E-16,1.343911E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",3," Iron "
8362952,20230808154903.234999999,20230808094903.234999999,1691509743235,6.297210E+3,4.503594E-17,4.064280E-16,1.109409E-7,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",3," Iron "
8362953,20230808154904.442000000,20230808094904.442000000,1691509744442,2.903530E+3,1.158381E-15,2.222450E-15,3.274832E-7,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362954,20230808154904.853000000,20230808094904.853000000,1691509744853,5.198760E+3,2.838990E-17,1.746190E-16,9.512470E-8,2.197063E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",3," Iron "
8362958,20230808154908.078999999,20230808094908.078999999,1691509748079,9.739410E+3,7.905821E-18,1.707590E-16,6.211850E-8,2.195833E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",4," Iron "
8362963,20230808154912.757999999,20230808094912.757999999,1691509752758,7.972100E+3,3.690737E-17,5.341090E-16,1.038189E-7,2.195833E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
8362965,20230808154913.967999999,20230808094913.967999999,1691509753968,3.778630E+3,1.933021E-16,6.277550E-16,1.802952E-7,2.198294E+0," IDEX "," 2023_08_8_run0 "," 2-90km/s Fe dust. det=2400V, HG_CSA, pos=2 ",5," Iron "
